config total_drives failed_disks affected_racks dl_prob
(10+2)(17+3) 57600 47 14 2.64304724718527924704377701776823594644315454148566509566069920449337131849743082899E-17
(10+2)(17+3) 57600 47 15 1.26997080669768665929478411334705603512287541906563562014704945726231988438683200201E-17
(10+2)(17+3) 57600 47 16 6.2108006290078027491664027940927581137434609698838984719236738746427953959437353508E-18
(10+2)(17+3) 57600 47 17 3.0765405279490664001978924781029548143839907658367303692168074084327050088440082177E-18
(10+2)(17+3) 57600 47 18 1.5370930674454877977338522057550968661593080985881059295848599742455997358395982233E-18
(10+2)(17+3) 57600 47 19 7.716270177955017633120445637249545169993640582935932592969664768645075469476715435E-19
(10+2)(17+3) 57600 47 20 3.878422263813241689199742936382991960914840801805724192134477504583322618405422865E-19
(10+2)(17+3) 57600 47 21 1.945294019649321965006190353269696207192421539825019953554054021570651537164081642E-19
(10+2)(17+3) 57600 47 22 9.70433268426154932696324897557341320730179611949285059596233487351907870973780989E-20
(10+2)(17+3) 57600 47 23 4.79895543803601721047689011606989470630318037600510549520576510580896109937022323E-20
(10+2)(17+3) 57600 47 24 2.34432393833289277507616196706154666375671320094156457262697926132519553175024499E-20
(10+2)(17+3) 57600 47 25 1.12709083994175933847257652643609331712906485623928528569619863657141445670295699E-20
(10+2)(17+3) 57600 47 26 5.3111298771698506773802632204756134562751456014885425655210798576280892374764841E-21
(10+2)(17+3) 57600 47 27 2.4416597647239477720826062245087758932369312410594475928832468662110203737458103E-21
(10+2)(17+3) 57600 47 28 1.0892190452812071582536606263201231109396087110370910235669377246325086775647381E-21
(10+2)(17+3) 57600 47 29 4.684851968010298878492393394743650301436452653916685372794493630563274820540088E-22
(10+2)(17+3) 57600 47 30 1.927664488998504542209758991411220799365341770811855342835507155131008499182874E-22
(10+2)(17+3) 57600 47 31 7.51378205407126100189941773774223390858701327429587756804812438144406820975144E-23
(10+2)(17+3) 57600 47 32 2.73938970500929217514003582077802801602848725572273698531267231250000869229412E-23
(10+2)(17+3) 57600 47 33 9.1831406644023058740292082477983508124316146470824121619114810877061375335643E-24
(10+2)(17+3) 57600 47 34 2.7632253297838753118841848721576848059090930865725367073219934877019141540756E-24
(10+2)(17+3) 57600 47 35 7.199152358498272308804718555264105613651478320135543956554441318303572509626E-25
(10+2)(17+3) 57600 47 36 1.531113317656189790670511347916137023188067681492961334515754706923817125047E-25
(10+2)(17+3) 57600 47 37 2.37876447455156126599628806945515682986921261309824156588462770679321187273E-26
(10+2)(17+3) 57600 47 38 2.0411373561433720882470013206773554721652120201289412625125994300878125400E-27
(10+2)(17+3) 57600 47 39 0
(10+2)(17+3) 57600 47 40 0
(10+2)(17+3) 57600 47 41 0
(10+2)(17+3) 57600 47 42 0
(10+2)(17+3) 57600 47 43 0
(10+2)(17+3) 57600 47 44 0
(10+2)(17+3) 57600 47 45 0
(10+2)(17+3) 57600 47 46 0
(10+2)(17+3) 57600 47 47 0
(10+2)(17+3) 57600 48 1 0
(10+2)(17+3) 57600 48 2 0
(10+2)(17+3) 57600 48 3 1.13175827966705054401504079326301478013382444796674580748059979861918504688424838652738023E-11
(10+2)(17+3) 57600 48 4 1.6118327242814836435856598203626946252011782919814232719905608484335442713284430311003768E-12
(10+2)(17+3) 57600 48 5 2.967957821616902371119118016346515626046755213820900623427334920687433598104926185349058E-13
(10+2)(17+3) 57600 48 6 6.95605028678833189472045470553135831663136075933918373728568890378855512685657097882924E-14
(10+2)(17+3) 57600 48 7 1.96384481685167119402228278321550945523966491560609197641222711410207747614296639449453E-14
(10+2)(17+3) 57600 48 8 6.3843265201148647715020333879549796883695177848834027701646510645593861216066857895433E-15
(10+2)(17+3) 57600 48 9 2.3110318186492279112425069705347082191067315408545993003573879333897303522808117939988E-15
(10+2)(17+3) 57600 48 10 9.087218164956628763131917270965545659418350793157871873692691772059522741410454845128E-16
(10+2)(17+3) 57600 48 11 3.810591636084736583007202172478533405102332060170395752389934137324207556559245924911E-16
(10+2)(17+3) 57600 48 12 1.680505317167435600386689670411663525845732869747697138300905544646116600493395480566E-16
(10+2)(17+3) 57600 48 13 7.71088215190681331949276196012890691373808210655229270149868624338401951138325209385E-17
(10+2)(17+3) 57600 48 14 3.65008226866661735172529825887074785795766747608791426963975632518730799264581458854E-17
(10+2)(17+3) 57600 48 15 1.77037497889436509698090888677622496747118683422535379166397109828906448195686964016E-17
(10+2)(17+3) 57600 48 16 8.7486059475286801263570638506467583515183245717051065203877106535808895334688290305E-18
(10+2)(17+3) 57600 48 17 4.3837695929397656238339568883003074209575728270645663845268761660809529276181786147E-18
(10+2)(17+3) 57600 48 18 2.2181474090164615109521712746540930642851435809948353401812247153168392042845105744E-18
(10+2)(17+3) 57600 48 19 1.1291762458432184005740556750551804686954964269552281576270373484777667910753066976E-18
(10+2)(17+3) 57600 48 20 5.763572776477903842846158172054225299464887409472170752300660641930590641742361161E-19
(10+2)(17+3) 57600 48 21 2.940329957794667346790637410923666202684362737179946417260750713427365104803815675E-19
(10+2)(17+3) 57600 48 22 1.494626856842806107893903410398048854600768592428086991007722337727570353106546715E-19
(10+2)(17+3) 57600 48 23 7.54681518361222108416631864620695039524526031428078050287657789265200616714404234E-20
(10+2)(17+3) 57600 48 24 3.77325457974888151775220986024838903871336950211765850942550184405655074385385121E-20
(10+2)(17+3) 57600 48 25 1.86184126544111735391187508196878113928265582929814815895421529068393370229454724E-20
(10+2)(17+3) 57600 48 26 9.0339285878602183787278652956497993873101770714669709303664773963115407202409500E-21
(10+2)(17+3) 57600 48 27 4.2931757532018919025638777165549101048316503273541056100989938513782434111562434E-21
(10+2)(17+3) 57600 48 28 1.9891593280704238782878646605638116752737380890139963824517365265310916290782789E-21
(10+2)(17+3) 57600 48 29 8.938049162813445652675025327024156150388904124164732912507774019760190893996196E-22
(10+2)(17+3) 57600 48 30 3.870294653686813738997131387759438023211440966212992992564123904430121561982223E-22
(10+2)(17+3) 57600 48 31 1.602511482253226091491401016878105430157934304175748793443557732976310650080339E-22
(10+2)(17+3) 57600 48 32 6.28305594214848375012630431972930836584118205730652259086375604225922844374536E-23
(10+2)(17+3) 57600 48 33 2.30328353969951685648092276593449525557216397491544411926807905763023813512207E-23
(10+2)(17+3) 57600 48 34 7.7610414997184744224197178194905243645972275248874319671415119090133698060685E-24
(10+2)(17+3) 57600 48 35 2.3466461751369274321155460328527856168670296744721922279553690810072033998373E-24
(10+2)(17+3) 57600 48 36 6.141781974736715665448211805493747435276758995715406821356753035610093013474E-25
(10+2)(17+3) 57600 48 37 1.311872750727053994373472862312504750509542649701317690348833439774846680073E-25
(10+2)(17+3) 57600 48 38 2.04647321289568022423628939299455989330649016651845968890930479201062142999E-26
(10+2)(17+3) 57600 48 39 1.7628048789787875879947558000498106646468163903556397669258265038640180920E-27
(10+2)(17+3) 57600 48 40 0
(10+2)(17+3) 57600 48 41 0
(10+2)(17+3) 57600 48 42 0
(10+2)(17+3) 57600 48 43 0
(10+2)(17+3) 57600 48 44 0
(10+2)(17+3) 57600 48 45 0
(10+2)(17+3) 57600 48 46 0
(10+2)(17+3) 57600 48 47 0
(10+2)(17+3) 57600 48 48 0
(10+2)(17+3) 57600 49 1 0
(10+2)(17+3) 57600 49 2 0
(10+2)(17+3) 57600 49 3 1.47867781986243518028768613652297944606281887716468748417715672078571573540340821087117946E-11
(10+2)(17+3) 57600 49 4 2.1131307397226152467649285112231657617716863003878097926234553541139347120480481515647830E-12
(10+2)(17+3) 57600 49 5 3.899317015499723503064595671846543671873212704006386592661179409882004236735806589321567E-13
(10+2)(17+3) 57600 49 6 9.15503980715278787248259114980677538563889378907903690990213355332154132225785896111727E-14
(10+2)(17+3) 57600 49 7 2.58983549057278684118067171558052213912314064460550371434514167392495970005919838629872E-14
(10+2)(17+3) 57600 49 8 8.4412560532066275963016918524571681413686519232651331026731991472369322326928371416117E-15
(10+2)(17+3) 57600 49 9 3.0659481216310919808428091595136412656776753122946905722575642519858665385554602189396E-15
(10+2)(17+3) 57600 49 10 1.2106780968088024889341716961665874712334100286403275600760426484665642254591713639333E-15
(10+2)(17+3) 57600 49 11 5.102809256468808011994189716711786763551738503352008833506539243622203213698610246072E-16
(10+2)(17+3) 57600 49 12 2.263895497290456532883352924492351079198192002923196846875451726604023567116588524372E-16
(10+2)(17+3) 57600 49 13 1.045924352958103520026305229771564227514454059178042385523540321837784293452109595545E-16
(10+2)(17+3) 57600 49 14 4.98956039756687862644778927338059429211890190909565382073303502075749811847212071227E-17
(10+2)(17+3) 57600 49 15 2.44107511287988362437369620522531535364820478620433562175429472009784295242513106975E-17
(10+2)(17+3) 57600 49 16 1.21792202331530471578193185047453167610905596877535094156332386387679469601356131828E-17
(10+2)(17+3) 57600 49 17 6.1677171193411305218733227343809843649167082966991534278344203843238487088076360799E-18
(10+2)(17+3) 57600 49 18 3.1573684850379126440157065596598570756238211047491772776576677156414305659629100496E-18
(10+2)(17+3) 57600 49 19 1.6280066203522966304222902404367651723063297837515773179330756625626348112565795244E-18
(10+2)(17+3) 57600 49 20 8.427455897309923746731102079906867748817915183915981513391992037225507839380372441E-19
(10+2)(17+3) 57600 49 21 4.366390379386892736694153731240493815280928791282839599548699007812516392978030965E-19
(10+2)(17+3) 57600 49 22 2.257704693379902172143759771603049509501239990427345644276944739568284145039948857E-19
(10+2)(17+3) 57600 49 23 1.161671529165984424988477744990050487467077625171491438736664430815574214622616375E-19
(10+2)(17+3) 57600 49 24 5.93076380773898779087657959144037307168596011606337464480630467082333705004458544E-20
(10+2)(17+3) 57600 49 25 2.99529971580373688205467792738691941705276775761488592980285192699130803656099904E-20
(10+2)(17+3) 57600 49 26 1.49168902199260795689634114513377526361813034311132348885763438945808212400146012E-20
(10+2)(17+3) 57600 49 27 7.2996599139210212321240653977120882832041433289410845058836267907607561012553295E-21
(10+2)(17+3) 57600 49 28 3.4963229981296294665185360934993722668240130996531233341475756043780658754620464E-21
(10+2)(17+3) 57600 49 29 1.6317663273844758261314483596502975672855622286945897150248135728097776368707239E-21
(10+2)(17+3) 57600 49 30 7.381806485772003799451724168378809013054231268750682952866954632492224415928126E-22
(10+2)(17+3) 57600 49 31 3.216584929800603121991420885983859323527944200704113980231731227317150626930800E-22
(10+2)(17+3) 57600 49 32 1.339686352451083765229305719570228406266373496694109072791781641676368854143765E-22
(10+2)(17+3) 57600 49 33 5.28155128822317615748466770639222505091501734407670931200193682069731677207038E-23
(10+2)(17+3) 57600 49 34 1.94616478574887144044220376307621084152606535498601224815251705958498999859209E-23
(10+2)(17+3) 57600 49 35 6.5896206927078680862494866197035852587500801482571670541573584133654552887814E-24
(10+2)(17+3) 57600 49 36 2.0015881276114222571651113844889813597305608402827061843911471880569652873582E-24
(10+2)(17+3) 57600 49 37 5.261350215425436472401753378732956145301301811151247053268657428974539470453E-25
(10+2)(17+3) 57600 49 38 1.128414339328561667259167957273752591125276788598689630733695196034299478793E-25
(10+2)(17+3) 57600 49 39 1.76711043239123791438528297168532706460622621396835081400985076915953215357E-26
(10+2)(17+3) 57600 49 40 1.5277655344098670349733422023087991020738783527022653268446418449289530733E-27
(10+2)(17+3) 57600 49 41 0
(10+2)(17+3) 57600 49 42 0
(10+2)(17+3) 57600 49 43 0
(10+2)(17+3) 57600 49 44 0
(10+2)(17+3) 57600 49 45 0
(10+2)(17+3) 57600 49 46 0
(10+2)(17+3) 57600 49 47 0
(10+2)(17+3) 57600 49 48 0
(10+2)(17+3) 57600 49 49 0
(10+2)(17+3) 57600 50 1 0
(10+2)(17+3) 57600 50 2 0
(10+2)(17+3) 57600 50 3 1.91948603556766059294257273567427438115222247238056696555748826024553014466564687971264050E-11
(10+2)(17+3) 57600 50 4 2.7524780729597362553764353159490382818758456326501444048043877017419193141133763496480616E-12
(10+2)(17+3) 57600 50 5 5.089824260649159001748237115295495398727843510484499487895667443089511919171170087167205E-13
(10+2)(17+3) 57600 50 6 1.197050162081330776535154690836419756434099338045141497651668058111536975774773601302389E-13
(10+2)(17+3) 57600 50 7 3.39259007217222974152309412260156025731230690928696504240809317942769877847861688041790E-14
(10+2)(17+3) 57600 50 8 1.10840674535488790037105529957544309279581754091279291865333372952352820943282592676324E-14
(10+2)(17+3) 57600 50 9 4.0382987971074526239105433580647427756846626398349050888967609363766343595701321698680E-15
(10+2)(17+3) 57600 50 10 1.6008395663951121245801559542373420217813838487559516771195245561956124197364470991006E-15
(10+2)(17+3) 57600 50 11 6.779043595772404924439156249867701555569916841720867204917841812560003467936737418053E-16
(10+2)(17+3) 57600 50 12 3.024201945165862380134714563659441869725793470963331037509644554464654656530692755796E-16
(10+2)(17+3) 57600 50 13 1.406062884062615217242333199636483943342868672577348678866549135020428049171197124086E-16
(10+2)(17+3) 57600 50 14 6.75575028341855579566259159553370723131558636878942424050555025804499622301995783039E-17
(10+2)(17+3) 57600 50 15 3.33167588637174090104971250200652908553511115683470627063885563719986141476159969323E-17
(10+2)(17+3) 57600 50 16 1.67705442095526310855621641601642683792286550404667665482538826160163516347344848273E-17
(10+2)(17+3) 57600 50 17 8.5761523298073700842426001734437484332017945182710919357973419249384357270674687285E-18
(10+2)(17+3) 57600 50 18 4.4376522140358683738894226900596455862319393448190745243043192308016863527662576648E-18
(10+2)(17+3) 57600 50 19 2.3152421198379584264056116189515302278041011926750076946424274896058209256827874862E-18
(10+2)(17+3) 57600 50 20 1.2140661355707146883780671396629359971541924756832536967274716845731499219294759128E-18
(10+2)(17+3) 57600 50 21 6.379960900815051602259668941204141190935769498447603597891898292361919005850283168E-19
(10+2)(17+3) 57600 50 22 3.350565359827860968436214343253675898948394799699004655023392523358335064787084686E-19
(10+2)(17+3) 57600 50 23 1.753764115916021587973525162620972253472895726749192018529769938213144507489738238E-19
(10+2)(17+3) 57600 50 24 9.12449405682114331069824886126546561474244354960904752165655895909779729935410725E-20
(10+2)(17+3) 57600 50 25 4.70581706008948320740908517511778928184317530162941744594692498203877982484321380E-20
(10+2)(17+3) 57600 50 26 2.39880537066459459457643187488924774567799961574907691989478722617626634364061358E-20
(10+2)(17+3) 57600 50 27 1.20486883756280306931140003968010106338319612070877878565754392476360290116886204E-20
(10+2)(17+3) 57600 50 28 5.9427210457273519642526951039589505226383854325354409002187696138713692538252478E-21
(10+2)(17+3) 57600 50 29 2.8672286074118767311896612919239113138536219985172272516070021786105577717735299E-21
(10+2)(17+3) 57600 50 30 1.3472594873354178593418615790041650644811041745453934713889692706207167534434119E-21
(10+2)(17+3) 57600 50 31 6.133334625449501353937513710163738781017203748695451952538341918476273176591879E-22
(10+2)(17+3) 57600 50 32 2.688366600608803710640177478827242948623385745763869505547680205879935776538137E-22
(10+2)(17+3) 57600 50 33 1.125881404287569668178289793800362426402660052761457441817182290604254141170607E-22
(10+2)(17+3) 57600 50 34 4.46168806897389297330547533050358735603906599637962753736578721251159868253408E-23
(10+2)(17+3) 57600 50 35 1.65208082495570673738793857630379072468073568078506949627029721676841378598044E-23
(10+2)(17+3) 57600 50 36 5.6195801749200448951780375168114727717888013449622647042442438154185877212861E-24
(10+2)(17+3) 57600 50 37 1.7143455052941381721743215751265928915487496140920453623203651818854499299611E-24
(10+2)(17+3) 57600 50 38 4.524794369040162235058352228520508491492232177547967954304069970378445765407E-25
(10+2)(17+3) 57600 50 39 9.74214130588447505686938546366804393853526466975020349116180255376299992056E-26
(10+2)(17+3) 57600 50 40 1.53125451178933019179324408503858878913796232944614575319764997567933285265E-26
(10+2)(17+3) 57600 50 41 1.3284910390485385166878945350579861850703150675400892891508411447069846654E-27
(10+2)(17+3) 57600 50 42 0
(10+2)(17+3) 57600 50 43 0
(10+2)(17+3) 57600 50 44 0
(10+2)(17+3) 57600 50 45 0
(10+2)(17+3) 57600 50 46 0
(10+2)(17+3) 57600 50 47 0
(10+2)(17+3) 57600 50 48 0
(10+2)(17+3) 57600 50 49 0
(10+2)(17+3) 57600 50 50 0
(10+2)(17+3) 57600 51 1 0
(10+2)(17+3) 57600 51 2 0
(10+2)(17+3) 57600 51 3 2.47636688026947568680530930370914924247117602108020569588030405285053946108618413560164629E-11
(10+2)(17+3) 57600 51 4 3.5631962196043422339911651399950918833076014732249565866289337092750333830594187606885315E-12
(10+2)(17+3) 57600 51 5 6.602817245782020680452307323022548792368538416301845738282228711301010265833441375802876E-13
(10+2)(17+3) 57600 51 6 1.555437296895428819103311378208210981126890429579054644795972276143832734952213364304892E-13
(10+2)(17+3) 57600 51 7 4.41597191785417450359830420414003215527069703930227715229658540397849339638335682429250E-14
(10+2)(17+3) 57600 51 8 1.44591818519732175864907402932625574571588065454953552241462209415488487208492537489354E-14
(10+2)(17+3) 57600 51 9 5.2828989836137985193949048796394181596353404944447886813394071306656697127226689823389E-15
(10+2)(17+3) 57600 51 10 2.1016904914457265487950460349385238056244762269908753781648028711953966484858205024137E-15
(10+2)(17+3) 57600 51 11 8.938549254270045852451265804683333675521607647035768102877717095019867889849322744511E-16
(10+2)(17+3) 57600 51 12 4.007924304147060287125261249364464622099368037708758038131882892282545087084686748190E-16
(10+2)(17+3) 57600 51 13 1.874369907019776492735084596943510075959956545669112045504860354061867291164609565112E-16
(10+2)(17+3) 57600 51 14 9.06564415037248090006926368675782487551001854085127491486946520896542117710689471170E-17
(10+2)(17+3) 57600 51 15 4.50401448012039707898182219777601400485788523267211147222438736405804425022464253785E-17
(10+2)(17+3) 57600 51 16 2.28582585231207899243470998278973977568513483103898088147562804705904602764273817498E-17
(10+2)(17+3) 57600 51 17 1.17953108640155641722183409792963278594440789541594453022844475910035105675595908607E-17
(10+2)(17+3) 57600 51 18 6.1641598475964499845846512587586417910857251159492387272971995295469960109795072513E-18
(10+2)(17+3) 57600 51 19 3.2511035449781229679463209389868018326637384396294550177469680236833093650202750540E-18
(10+2)(17+3) 57600 51 20 1.7251817097003910225484217899979757172071269378769264779849849486435553155851037941E-18
(10+2)(17+3) 57600 51 21 9.184496589738881069943067222477934476875147222931263023726475517754936840183275022E-19
(10+2)(17+3) 57600 51 22 4.892588832221454902904630985490247947474966139075394759649314585167973107787643881E-19
(10+2)(17+3) 57600 51 23 2.601215516682120486441663732397373532246275508200726378235335999328129776597632068E-19
(10+2)(17+3) 57600 51 24 1.376816058472474614988772645365211522625673212404074862085957120999008294697976123E-19
(10+2)(17+3) 57600 51 25 7.23659499986997407210706417392027741809600122844453907659598548646624820232227129E-20
(10+2)(17+3) 57600 51 26 3.76712269077893983853236893513732461301222871099590073994766053654748285687382036E-20
(10+2)(17+3) 57600 51 27 1.93683667838000146105856841028280256645845459986604613599456485864613051961566802E-20
(10+2)(17+3) 57600 51 28 9.8055832999932285452051643344157397966951277948378919964594727410200884364070678E-21
(10+2)(17+3) 57600 51 29 4.8719150422253038064129781094185642746856351808468344871536849227774771482203210E-21
(10+2)(17+3) 57600 51 30 2.3666295764676037581431989953442032494346419059820249251132285803950245808783261E-21
(10+2)(17+3) 57600 51 31 1.1191020453427058872725573650001290715454002782078032542022181369621282253903700E-21
(10+2)(17+3) 57600 51 32 5.124873448827570172465819934005987246198872503596698418345072907226038181050590E-22
(10+2)(17+3) 57600 51 33 2.258804176558461801291173894401946945200560503369137849152417938666804765792615E-22
(10+2)(17+3) 57600 51 34 9.50906008508303141145609861107321686031788898733268141967217485420809128801071E-23
(10+2)(17+3) 57600 51 35 3.78672708043055269308243875509671757724900194364370854994847393764035187403565E-23
(10+2)(17+3) 57600 51 36 1.40861740761151543055883207024663945737672833843176324207326203250679644384231E-23
(10+2)(17+3) 57600 51 37 4.8122744314960612141123034083212525268679364642386712719927033796023564127359E-24
(10+2)(17+3) 57600 51 38 1.4740998310229890595965334996406274461766187138421255714821961294597175056882E-24
(10+2)(17+3) 57600 51 39 3.905846130393122379789318462099026303577430010127734140809877528316583767506E-25
(10+2)(17+3) 57600 51 40 8.44056831661637838036501975017916976496997759615149645732906298239976748133E-26
(10+2)(17+3) 57600 51 41 1.33132968014781958079155349426671056236231029356964717813867011150896214655E-26
(10+2)(17+3) 57600 51 42 1.1588944263112708127842615706261455560242693583674723075499614715184820607E-27
(10+2)(17+3) 57600 51 43 0
(10+2)(17+3) 57600 51 44 0
(10+2)(17+3) 57600 51 45 0
(10+2)(17+3) 57600 51 46 0
(10+2)(17+3) 57600 51 47 0
(10+2)(17+3) 57600 51 48 0
(10+2)(17+3) 57600 51 49 0
(10+2)(17+3) 57600 51 50 0
(10+2)(17+3) 57600 51 51 0
(10+2)(17+3) 57600 52 1 0
(10+2)(17+3) 57600 52 2 0
(10+2)(17+3) 57600 52 3 3.17601300704635230233380516480056601480590710439142540387651409010433012899238432445265351E-11
(10+2)(17+3) 57600 52 4 4.5855636033726346201985124281493902442875547946278692289438223983334142802698683172067742E-12
(10+2)(17+3) 57600 52 5 8.515065647091730096566940106341807011229911140951943876924629738502460993452198683226442E-13
(10+2)(17+3) 57600 52 6 2.009114087818897167911918183986480342247609842674557626533728188240971081725175639938055E-13
(10+2)(17+3) 57600 52 7 5.71331014955587668470978163345947073321958910315533491164219215141299805554878016491308E-14
(10+2)(17+3) 57600 52 8 1.87448175741680543716030216514238663137533632292394641451180441529096572737256812394521E-14
(10+2)(17+3) 57600 52 9 6.8665481055490237069852367879714516263408417727794105292783532922664527157393801743063E-15
(10+2)(17+3) 57600 52 10 2.7406716163044433763437347309046164167437602867559020793270241893487982492476845847815E-15
(10+2)(17+3) 57600 52 11 1.1702690282762414524741950899314742679540339235316145454270065401629300145065550044481E-15
(10+2)(17+3) 57600 52 12 5.272055793168912427624748377415394310494983102156921090933884957702431754140105301470E-16
(10+2)(17+3) 57600 52 13 2.478953591917135856410668512938730956384057600727303240262772508384184885028392851803E-16
(10+2)(17+3) 57600 52 14 1.206355669899412180697564981069264314803884991554836101133925611901255374255941256857E-16
(10+2)(17+3) 57600 52 15 6.03468097989035535140161546696561391380941859255325767351084577844122060151849453350E-17
(10+2)(17+3) 57600 52 16 3.08600823116189466037735851749939111421828768146677860772687009396155231590224507308E-17
(10+2)(17+3) 57600 52 17 1.60581804464764079851887687107720901555743831079306186651667341654159385173624699155E-17
(10+2)(17+3) 57600 52 18 8.4692428939568836640225639246259362926665238874126942370335081898917966869804900178E-18
(10+2)(17+3) 57600 52 19 4.5118919733393297646999652190063302616119267198970217685438057304158711827716403689E-18
(10+2)(17+3) 57600 52 20 2.4205951035475795877854511743897562796811732645851733559363667963340613234721445562E-18
(10+2)(17+3) 57600 52 21 1.3041870933719496304829342936047221966921760845231692223165785861297735296799982864E-18
(10+2)(17+3) 57600 52 22 7.038850537559636863397329281986605943163031913311325332555947144176003203037223517E-19
(10+2)(17+3) 57600 52 23 3.796222648325700275096739271006142388647767234202032276413068323686451048792051564E-19
(10+2)(17+3) 57600 52 24 2.041084226484855200820098403411113716147763184132764500725166030827012997170780146E-19
(10+2)(17+3) 57600 52 25 1.091448054729612465228832439845068241435778224279946515396178338359868221043379532E-19
(10+2)(17+3) 57600 52 26 5.79068144300024304468230593595784635484289872071933248651702910101473714940166588E-20
(10+2)(17+3) 57600 52 27 3.04050016964678044690636168863914058159027996329920828257391224267910071220036810E-20
(10+2)(17+3) 57600 52 28 1.57571789691472734903625515171374888374171782125045608430662812930563316829640508E-20
(10+2)(17+3) 57600 52 29 8.0362297035120528844768458776310603254953594812267728027158216624291548288173158E-21
(10+2)(17+3) 57600 52 30 4.0201607221380721687015362998200312655867315289097237336168320714284909540669314E-21
(10+2)(17+3) 57600 52 31 1.9653247537660156897860425410074667814695458158095701634008083089542449692225890E-21
(10+2)(17+3) 57600 52 32 9.348683522392539921072414720894667804050134103912810421097454254554760363547859E-22
(10+2)(17+3) 57600 52 33 4.305020086092146060112261775513192626701856865963390355854935070218242804770193E-22
(10+2)(17+3) 57600 52 34 1.907358107943230462660873914318161609692693362981945787547339338376617225479555E-22
(10+2)(17+3) 57600 52 35 8.06895110385464078452598298047847469239434372557356395674545414976432143179977E-23
(10+2)(17+3) 57600 52 36 3.22809078632566565470126120705771378359217459225567756709889825793185781672871E-23
(10+2)(17+3) 57600 52 37 1.20604693358720438732853305163601748830205596185579168117174910893006358985776E-23
(10+2)(17+3) 57600 52 38 4.1372112541843391512115417211820098451060680660002665415143970117745244215162E-24
(10+2)(17+3) 57600 52 39 1.2722591666649667642116966698465175493226901396919255720225038207858389910328E-24
(10+2)(17+3) 57600 52 40 3.383514289982641369412422172878491988609646198810156032562524368430264755353E-25
(10+2)(17+3) 57600 52 41 7.33750429887362656985371680926145441935294810100142179648795848484636075858E-26
(10+2)(17+3) 57600 52 42 1.16121273248190600841843986010946541914847416706397142583489723511453294108E-26
(10+2)(17+3) 57600 52 43 1.0140298468128712271416769972469752017227578154504851646123379713913218062E-27
(10+2)(17+3) 57600 52 44 0
(10+2)(17+3) 57600 52 45 0
(10+2)(17+3) 57600 52 46 0
(10+2)(17+3) 57600 52 47 0
(10+2)(17+3) 57600 52 48 0
(10+2)(17+3) 57600 52 49 0
(10+2)(17+3) 57600 52 50 0
(10+2)(17+3) 57600 52 51 0
(10+2)(17+3) 57600 52 52 0
(10+2)(17+3) 57600 53 1 0
(10+2)(17+3) 57600 53 2 0
(10+2)(17+3) 57600 53 3 4.05039792860763940140088164102527753567339305628872291417779406242367950951195855805843772E-11
(10+2)(17+3) 57600 53 4 5.8680496805733750254209184798643462923716345363079763122542793584503113940725510694658056E-12
(10+2)(17+3) 57600 53 5 1.0919202558397553503343522070562598548704808384466199981269012143719369284796887458203047E-12
(10+2)(17+3) 57600 53 6 2.580381177836402456727066124436384228254593191315635268655854555916171439679514959159169E-13
(10+2)(17+3) 57600 53 7 7.34915130592036720542470406086505032356257612398880492584281755447428366338728771755399E-14
(10+2)(17+3) 57600 53 8 2.41569132493211385648923134024497506135385223432386848469656330676954734539402775081758E-14
(10+2)(17+3) 57600 53 9 8.8702750071354491170264307063547156053363452786782497747592294755953815230145340965947E-15
(10+2)(17+3) 57600 53 10 3.5511142870632272416823511204103081523244561476195070032474859476891386108489074386479E-15
(10+2)(17+3) 57600 53 11 1.5219137290983339279054464781924584421801863215364922707621226673562747907046711490228E-15
(10+2)(17+3) 57600 53 12 6.886093497233287300815588993295425853078388958012647745453693952848465403195460015709E-16
(10+2)(17+3) 57600 53 13 3.254179964626912732007496799604704925085114115727723939508404664518648480461957316382E-16
(10+2)(17+3) 57600 53 14 1.592649400618837353870868017179670941518236205174555529943299773342272597664210330236E-16
(10+2)(17+3) 57600 53 15 8.01796597009657895703627456381636477106934792454790134078780483228802548095759165881E-17
(10+2)(17+3) 57600 53 16 4.12924847173243584402929316560278943438076132173282527809788491644084140972283338117E-17
(10+2)(17+3) 57600 53 17 2.16542373199474183017891309595937462901543774317914636895178229891101098125702213121E-17
(10+2)(17+3) 57600 53 18 1.15182482093144054808844090113470245456165154513246524350200623525324726904372685431E-17
(10+2)(17+3) 57600 53 19 6.1935180338606678418898271453069830400490396712203691739285641517904482145788490685E-18
(10+2)(17+3) 57600 53 20 3.3566301872907972562651751110256651092123543558667802284933783114239639314622213001E-18
(10+2)(17+3) 57600 53 21 1.8286039597029934738491293782071428308378254086948965347184783367535237676713135039E-18
(10+2)(17+3) 57600 53 22 9.988777118903602648574328388860616360931369676644461705858301257049666882425776409E-19
(10+2)(17+3) 57600 53 23 5.458455318621195414246039505804192649679817738569264212622549290424500353362485813E-19
(10+2)(17+3) 57600 53 24 2.977258090789669272467676308363971618198777566112014073949455960512923122516580385E-19
(10+2)(17+3) 57600 53 25 1.617298439485251984486916666512481839006510601992717226014208797203792686225318272E-19
(10+2)(17+3) 57600 53 26 8.73010855853645861267371584198960041477601080330997485758335804546516012684753733E-20
(10+2)(17+3) 57600 53 27 4.67199945099018765993986725641957046660884472973185443665870526525135162789708359E-20
(10+2)(17+3) 57600 53 28 2.47276561717185642883358024473269878180235461215719286836025350657189977413833300E-20
