config total_drives failed_disks affected_racks dl_prob
(10+2)(17+3) 57600 46 19 2.949863982556703905529065870719030797995748206817489726287507235025679120422695170574860724E-10
(10+2)(17+3) 57600 46 20 1.504219315903738537144511218266050810578294409601398848920000671655161303732296731409483492E-10
(10+2)(17+3) 57600 46 21 7.62313952463677597439905209249776410456988401168890447314992869703631974567353515190489532E-11
(10+2)(17+3) 57600 46 22 3.82692179982754421013104490210618538820806008635748228791880552637946783637089592019984444E-11
(10+2)(17+3) 57600 46 23 1.89658796343553681553431338483941028310457154517124611670232676777152295696563911270125975E-11
(10+2)(17+3) 57600 46 24 9.2450012306934388043492707111692297663113829974200605174246765748560473494986313471330281E-12
(10+2)(17+3) 57600 46 25 4.4145624253681524702106434558755849458595680133123610264356120136718324915962258790828340E-12
(10+2)(17+3) 57600 46 26 2.0554940622649050232679152904559040375880206021911048614992353636672687272467010723282478E-12
(10+2)(17+3) 57600 46 27 9.282609774479395791446423676743282943111100965167444625480671992955629362299487275469644E-13
(10+2)(17+3) 57600 46 28 4.040007534792290465444932238412067791989598004635397541770538932156174937350394459470603E-13
(10+2)(17+3) 57600 46 29 1.681394585497022899225648215764789358154080910736765248223114123377809987821375519481903E-13
(10+2)(17+3) 57600 46 30 6.62644727541696282730309848758243023758084088966655047034826760212340694169250855677405E-14
(10+2)(17+3) 57600 46 31 2.44175746861830977861579684713916858178094719038987498315287828207403949135320309206654E-14
(10+2)(17+3) 57600 46 32 8.2702509833726607967746654044205027775226186443846738851782223154661237301791930404731E-15
(10+2)(17+3) 57600 46 33 2.5135264712942414990717190989629933696515663798937616608342411458074798419709361580796E-15
(10+2)(17+3) 57600 46 34 6.612371203161458471246344139129734596241041875690148158426460073026567480104722001247E-16
(10+2)(17+3) 57600 46 35 1.419607393728645854786062764965689805945719142149875570893049539766226543546992396379E-16
(10+2)(17+3) 57600 46 36 2.22577139926198486951737306135499922295996274650051617542833189441338307720292428604E-17
(10+2)(17+3) 57600 46 37 1.9268988895386307016392318633016189911179937679359876342386140651494515398454029383E-18
(10+2)(17+3) 57600 46 38 0
(10+2)(17+3) 57600 46 39 0
(10+2)(17+3) 57600 46 40 0
(10+2)(17+3) 57600 46 41 0
(10+2)(17+3) 57600 46 42 0
(10+2)(17+3) 57600 46 43 0
(10+2)(17+3) 57600 46 44 0
(10+2)(17+3) 57600 46 45 0
(10+2)(17+3) 57600 46 46 0
(10+2)(17+3) 57600 47 1 0
(10+2)(17+3) 57600 47 2 0
(10+2)(17+3) 57600 47 3 0.0003427258396163640302702044928003148536308881097598597397591799839177203141709007493261063566290358
(10+2)(17+3) 57600 47 4 0.0001047272856914746057778803858964106839181062774215051160582512896842096836006792329142982595631128
(10+2)(17+3) 57600 47 5 0.0000304189154363692416174390405351188578308816388040879306965608176241144641120913473367526995263070
(10+2)(17+3) 57600 47 6 0.0000096487614828018396008363100508032962504237740311870524832118053992203277298500099830742433808250
(10+2)(17+3) 57600 47 7 0.0000033799146586855080447413129896951506775719444387028801988919528554501738128563922303403668215706
(10+2)(17+3) 57600 47 8 0.0000012917546844977526387494112125930423201001501135758090962923834260366676401894345307412119203002
(10+2)(17+3) 57600 47 9 5.303644713207791028129416517331747139289974115514401525190835335834870487498121839181987096813E-7
(10+2)(17+3) 57600 47 10 2.306708940558645539972370914730399791341656668393337260744779470353423189424899825364677805863E-7
(10+2)(17+3) 57600 47 11 1.050404782763220811305681279570152309701124416196094140764363515322738747624207076533845371258E-7
(10+2)(17+3) 57600 47 12 4.96060213319241576570530878171669984751615553431762256591527391648553161775006646349328270023E-8
(10+2)(17+3) 57600 47 13 2.41082287888179517760239782018455895077750668685816855065883861820114058364900780982335818839E-8
(10+2)(17+3) 57600 47 14 1.19808157378773789994051469135436445375872551065212663240511686857708159075110794203296861163E-8
(10+2)(17+3) 57600 47 15 6.0560235860205003847221106434919919937818889434286437515330380264088101195494479057969092411E-9
(10+2)(17+3) 57600 47 16 3.0995413570415063795060299622893098550847182139608573802988291378723253653448948765234103531E-9
(10+2)(17+3) 57600 47 17 1.5999055405922135480153460710486053499804775125509938975424492850958891750435140392915349746E-9
(10+2)(17+3) 57600 47 18 8.299202642533791133635452324324740342085814573387070518206531163914938799054538362567142612E-10
(10+2)(17+3) 57600 47 19 4.312262631979196865138818027458088107869183277495348023952972754816645088925976179709379874E-10
(10+2)(17+3) 57600 47 20 2.237481237714757265097675113863637054767671871589424245550867801033371766841296935670075984E-10
(10+2)(17+3) 57600 47 21 1.155829162365539760104044737223223103321213340724865175115373751483953479676548322153356791E-10
(10+2)(17+3) 57600 47 22 5.92653828461560382932577512990268810053629812516507089997563643791060014200765507089799979E-11
(10+2)(17+3) 57600 47 23 3.00701930626693665110655066509175778259370416588278530345250557782054089561697323072350003E-11
(10+2)(17+3) 57600 47 24 1.50478883351963831965124646049500155628617143936916012023153214501421467167614400340300789E-11
(10+2)(17+3) 57600 47 25 7.4007115455213402008022240512151504427361945345649136490825612636338092701076932786692571E-12
(10+2)(17+3) 57600 47 26 3.5629457066685739380102632120181666220862053696419975276049856384779058558401317605949126E-12
(10+2)(17+3) 57600 47 27 1.6715535120489645258210607726146360419393161642392345139983499658246826189182383368705815E-12
(10+2)(17+3) 57600 47 28 7.601775427134025466271242967843882641195963253751763857747282344206987592962890534412219E-13
(10+2)(17+3) 57600 47 29 3.330065400867106899182379979370734529879800322684534671515631840631676675041985419917322E-13
(10+2)(17+3) 57600 47 30 1.394354886210326820635486273721520361846174476253879513209793227650397838470111543497235E-13
(10+2)(17+3) 57600 47 31 5.52642851067415755886054461407754740691197152268828754594140025383990420235378394138068E-14
(10+2)(17+3) 57600 47 32 2.04724831472456515392141627473906714196676657021162419053294186036815157150351290764061E-14
(10+2)(17+3) 57600 47 33 6.9686680337834439741586570138048167934430096283995731829303667949620878109753388795779E-15
(10+2)(17+3) 57600 47 34 2.1278918435882499140570650635927338680103235894980400727377409355059128981947083531771E-15
(10+2)(17+3) 57600 47 35 5.622658012299751662792643692891709333041074290912573791802676540778469972013501227362E-16
(10+2)(17+3) 57600 47 36 1.212172766580927595375361118780405717634647674271470649895090456780938945544715689918E-16
(10+2)(17+3) 57600 47 37 1.90805588882809107042041436500727676745011707992172438227540262477516008068070929088E-17
(10+2)(17+3) 57600 47 38 1.6580367061746733348002753381860232581762892397722066313237362127950475769705949550E-18
(10+2)(17+3) 57600 47 39 0
(10+2)(17+3) 57600 47 40 0
(10+2)(17+3) 57600 47 41 0
(10+2)(17+3) 57600 47 42 0
(10+2)(17+3) 57600 47 43 0
(10+2)(17+3) 57600 47 44 0
(10+2)(17+3) 57600 47 45 0
(10+2)(17+3) 57600 47 46 0
(10+2)(17+3) 57600 47 47 0
(10+2)(17+3) 57600 48 1 0
(10+2)(17+3) 57600 48 2 0
(10+2)(17+3) 57600 48 3 0.0004147618675378674508069145124702441034004270077746676962623867764235405717519921546367678604642337
(10+2)(17+3) 57600 48 4 0.0001297923400687495718954334776194889270578731953590111470591360395832401224496276723792522099462135
(10+2)(17+3) 57600 48 5 0.0000382537042561226608474380898868343152567568729021181288351844117063881620329031041979715934773136
(10+2)(17+3) 57600 48 6 0.0000122574116668964328999972994366763027156035420732532681339245085491251583841982064237825552653035
(10+2)(17+3) 57600 48 7 0.0000043280246456143010610003839269753336034441288453742374933429452002961745336928901824409124445973
(10+2)(17+3) 57600 48 8 0.0000016658387514986405848782778184812137691960349774776302227789477886203450393872256867179738292237
(10+2)(17+3) 57600 48 9 6.886777493683284873813699752913526142531288783912646561737779566117742282580941441646155926098E-7
(10+2)(17+3) 57600 48 10 3.016571742130334997437306917269301291147185786733501100856520181958050509642253405264935454701E-7
(10+2)(17+3) 57600 48 11 1.384026681896603341738886850575171285507296270188192275210983785034135265979400361778579772094E-7
(10+2)(17+3) 57600 48 12 6.58925328323557634869606012186335529236254392890310362531681452456149438995434393235584950243E-8
(10+2)(17+3) 57600 48 13 3.23049897307570788308396073968585263818124643407929796984440748412032958711252890375069466278E-8
(10+2)(17+3) 57600 48 14 1.62074832871002247996216784743874070045021491965327991563776949702325401840812948862658782679E-8
(10+2)(17+3) 57600 48 15 8.2774492318520500865997728064973932342108828420591740156119394832011798970671914855496690323E-9
(10+2)(17+3) 57600 48 16 4.2842586471421645712438280510473996338932803097934372030420157643247432085824492596589392063E-9
(10+2)(17+3) 57600 48 17 2.2385692604256442189664467707633564313423384208669124021657558542669575127540517084431625949E-9
(10+2)(17+3) 57600 48 18 1.1767516790284323619527197623593527974341994717278251966646789239492727660986269314357585060E-9
(10+2)(17+3) 57600 48 19 6.203749475208697625226215679622801145892178025877656123745730565410934144644832465424751055E-10
(10+2)(17+3) 57600 48 20 3.270407139685605243785147160250307964314011399943470803689967516055856644299272624252031823E-10
(10+2)(17+3) 57600 48 21 1.719094097652188460635339613595107410795502137944988702208706483202223137402400252723491145E-10
(10+2)(17+3) 57600 48 22 8.98533992654197791740016111842701861357616911168674667727293325724905781313523622215298796E-11
(10+2)(17+3) 57600 48 23 4.65666428877261844774422889677461711923696124015477324316005180661157150383921040146587664E-11
(10+2)(17+3) 57600 48 24 2.38581943537250941532361805226046286480678403007476113860079396845788726393089144936550440E-11
(10+2)(17+3) 57600 48 25 1.20462179352223588269557116529030716658287735392944547250092079756949973997642666076075325E-11
(10+2)(17+3) 57600 48 26 5.9732688603330227640815114280720861455562006823790651015155039183740356931435477403907834E-12
(10+2)(17+3) 57600 48 27 2.8975932837243129592489463967750067419781688582867987608546241106219223900506093438795559E-12
(10+2)(17+3) 57600 48 28 1.3689746713425904449363082473724758092275466731123381624138102119474637548772479925974524E-12
(10+2)(17+3) 57600 48 29 6.266439979269465142534733374546163394030445309673885631644142137591641634002883517731954E-13
(10+2)(17+3) 57600 48 30 2.761823716249376785930838462272897463150283296629655526627811650611265754692131361876951E-13
(10+2)(17+3) 57600 48 31 1.163001260144123455482585720456444435479648279366501157104572814252534302275263577282353E-13
(10+2)(17+3) 57600 48 32 4.63402664226236638665150780888775737637096424775222912357236364833818748208388900237376E-14
(10+2)(17+3) 57600 48 33 1.72524175954660906754611804890306816511630819180969150227981563370048883066644434605884E-14
(10+2)(17+3) 57600 48 34 5.9001917372045250074543634417397141223669033832376784302751371723903904661227341972576E-15
(10+2)(17+3) 57600 48 35 1.8096131922169882940164076055685948878145060043945007468476311710307981702989382581841E-15
(10+2)(17+3) 57600 48 36 4.801653738715854922499489802295160039090039329308712318918235322253826825254434662813E-16
(10+2)(17+3) 57600 48 37 1.039270931245706456365548676977930799234686339719060265458883122513039098708754610033E-16
(10+2)(17+3) 57600 48 38 1.64202807155528293865712661231990972966128345600506155781131447917636895225972896348E-17
(10+2)(17+3) 57600 48 39 1.4319443943219526109238504473009624838493387290200533706185124545911798430562607788E-18
(10+2)(17+3) 57600 48 40 0
(10+2)(17+3) 57600 48 41 0
(10+2)(17+3) 57600 48 42 0
(10+2)(17+3) 57600 48 43 0
(10+2)(17+3) 57600 48 44 0
(10+2)(17+3) 57600 48 45 0
(10+2)(17+3) 57600 48 46 0
(10+2)(17+3) 57600 48 47 0
(10+2)(17+3) 57600 48 48 0
(10+2)(17+3) 57600 49 1 0
(10+2)(17+3) 57600 49 2 0
(10+2)(17+3) 57600 49 3 0.0004986088026483028280592137068380868883992994285466154322077512855499759314994868935941305454127060
(10+2)(17+3) 57600 49 4 0.0001597798704714683275249857216279687729328347184895746289433315906880866057159600944525772593334575
(10+2)(17+3) 57600 49 5 0.0000477821830902538405648799840932078653345556995693117533382673085604616847354698150947093047838081
(10+2)(17+3) 57600 49 6 0.0000154652037308291228471294412137709490536454277187697288793756879722868942777391616432234064790661
(10+2)(17+3) 57600 49 7 0.0000055035250329388601370844955829246505008872063821916379985592434805122093219091897089105947723662
(10+2)(17+3) 57600 49 8 0.0000021328263972871470292057174880286058933892886508269457148899021306502293006145840022989875549178
(10+2)(17+3) 57600 49 9 8.875556287159596045604076182466876593506680139902081820706310344994795628918051539792727278406E-7
(10+2)(17+3) 57600 49 10 3.913896096485154089967781576583659259777229656395412829586291235360219227107738655098147075869E-7
(10+2)(17+3) 57600 49 11 1.808483424910670377592691652711705609499744427005518525671963759123957528786402965066915474341E-7
(10+2)(17+3) 57600 49 12 8.67559380322840195621439914604385195528837516805518407588754632175028492437789395480115433860E-8
(10+2)(17+3) 57600 49 13 4.28829640991401310120099937678495288996201423099202845495861138317694197847906575708655839885E-8
(10+2)(17+3) 57600 49 14 2.17057264117969803120494574959367236494773775761461603488001052320593573343528213056389720194E-8
(10+2)(17+3) 57600 49 15 1.11923111817199070164031655870415991072474360078034793944650384663667162576764847460662262418E-8
(10+2)(17+3) 57600 49 16 5.8534918011309454859668312494810190400789712949294423299978166304325973525605796731089291768E-9
(10+2)(17+3) 57600 49 17 3.0932250153571956945121743308506384782630530205476053950000828521350144439454022157560149323E-9
(10+2)(17+3) 57600 49 18 1.6460846049119980959416327110741816892312610241905505649034559222000718675311813819296949470E-9
(10+2)(17+3) 57600 49 19 8.794649417932949748755629164424009701584459101712519827659817306483930510987962625654619682E-10
(10+2)(17+3) 57600 49 20 4.704224435535296389292580050832218283535521313553830993035271401289895203176508423831955766E-10
(10+2)(17+3) 57600 49 21 2.512451061855526751001585326393769132552203754782277793759654263272328921928427476281093612E-10
(10+2)(17+3) 57600 49 22 1.336324241389662740727305973312632879878827724925866483911112819872896535549784424879378613E-10
(10+2)(17+3) 57600 49 23 7.05981345897990657249095139550798834431536756814750084093907366546481705588955023610774365E-11
(10+2)(17+3) 57600 49 24 3.69464542388907699251878800320644787284738871616684314934876003331886731589639365418541408E-11
(10+2)(17+3) 57600 49 25 1.90993738704705536751694024419527438990549937261817216754460908624524334734825190463518144E-11
(10+2)(17+3) 57600 49 26 9.7230870637818100542066696798897444023402172987741088872522740100859658654138077824832517E-12
(10+2)(17+3) 57600 49 27 4.8580544108176123399806005238084973251141622044279601209725631171449811530400585830491383E-12
(10+2)(17+3) 57600 49 28 2.3732351748047539395240574232615078144195531314084638341195884048253051094524303450642649E-12
(10+2)(17+3) 57600 49 29 1.1285860433649143791722661928848337544278012632982846619122649110516480151018185257750589E-12
(10+2)(17+3) 57600 49 30 5.197588171658869334345184424604907343471065371076171990857335367991481726474875889116573E-13
(10+2)(17+3) 57600 49 31 2.303797342911900617106885259317269263080776786988334359260832895512650869826750946330347E-13
(10+2)(17+3) 57600 49 32 9.75300979190670883045753918234620734062428047699630396195650543295939402690144679692410E-14
(10+2)(17+3) 57600 49 33 3.90557499108168460533007505342762249681426466057475277715664645573890823293423627670229E-14
(10+2)(17+3) 57600 49 34 1.46088276458267910349098015728749977545031509934183626503062131032652585876545953113319E-14
(10+2)(17+3) 57600 49 35 5.0182583042596367715568710454532904497061030104472803258497086935512842527096869436854E-15
(10+2)(17+3) 57600 49 36 1.5455635734966702210542812332502394307323328422911433538873550089620889440693294060256E-15
(10+2)(17+3) 57600 49 37 4.117257197272761189251998403908904124793080956165908496018890500997097627260735941020E-16
(10+2)(17+3) 57600 49 38 8.94482483649648042741810640471061667625614848903902076826471186597106392862123911361E-17
(10+2)(17+3) 57600 49 39 1.41829506943558971067317069903243362018965396131822007447479459554335276767969263186E-17
(10+2)(17+3) 57600 49 40 1.2410195359249492520838460075765726287114642690512286920368487545188545403850983290E-18
(10+2)(17+3) 57600 49 41 0
(10+2)(17+3) 57600 49 42 0
(10+2)(17+3) 57600 49 43 0
(10+2)(17+3) 57600 49 44 0
(10+2)(17+3) 57600 49 45 0
(10+2)(17+3) 57600 49 46 0
(10+2)(17+3) 57600 49 47 0
(10+2)(17+3) 57600 49 48 0
(10+2)(17+3) 57600 49 49 0
(10+2)(17+3) 57600 50 1 0
(10+2)(17+3) 57600 50 2 0
(10+2)(17+3) 57600 50 3 0.0005956101534439921687619469785705581828872189970928806789476900173468911809699621241197227563898069
(10+2)(17+3) 57600 50 4 0.0001954407097376285801417928818938925476911584086111270216257181964658172779736366886593292952023926
(10+2)(17+3) 57600 50 5 0.0000593005828621736182072612944425498614068947508844621230069502389409254705664108772810700857487077
(10+2)(17+3) 57600 50 6 0.0000193858330798109191782597580805462331869929244048154751447596076987910691640827069166628200155423
(10+2)(17+3) 57600 50 7 0.0000069520047446056318123706691434866696729940948131988419804534872336740071405282576020537474133337
(10+2)(17+3) 57600 50 8 0.0000027121271547075236754418111643976619497127430894831924602266050479936469048321879767387113739956
(10+2)(17+3) 57600 50 9 0.0000011357682544957178419848103601879776953445650841399563711093828856441926052519010764611694555089
(10+2)(17+3) 57600 50 10 5.040493639480898665897906415978092889418858959044902869167990289729694681498780788102259987059E-7
(10+2)(17+3) 57600 50 11 2.344656548533181815565285981532376930892177693258108038932033449167669370835008501443846346163E-7
(10+2)(17+3) 57600 50 12 1.132810391932529869883819436768848479997238650378587501637391656691446119060850551435272308906E-7
(10+2)(17+3) 57600 50 13 5.64246674261733043863789862619060794593752144132012296652987785202524849386423125083628114177E-8
(10+2)(17+3) 57600 50 14 2.87970785265049643578604083575989415379449500276207678943263299201248506770835947319258342197E-8
(10+2)(17+3) 57600 50 15 1.49821714551572133387982043201609333304663604954864791019127722005411344891495029257487374450E-8
(10+2)(17+3) 57600 50 16 7.9116896846632428180611530441923755038985496221964515791594029774560918036426004766983202994E-9
(10+2)(17+3) 57600 50 17 4.2248677248844327230026345709019690061029494704678599777910788061475656046596673969906533328E-9
(10+2)(17+3) 57600 50 18 2.2739613095833463543429957646050422674745569588787368982262513137363542786011318523899472884E-9
(10+2)(17+3) 57600 50 19 1.2299855193713754602932496208293898137922113987548444509960183517611639785884734361153425805E-9
(10+2)(17+3) 57600 50 20 6.667875419743101457203739868485293803236138788901700476308861619778608383988403077007374978E-10
(10+2)(17+3) 57600 50 21 3.613575816631837262541231664526224165457039794204991901277422893438366077801042045893667144E-10
(10+2)(17+3) 57600 50 22 1.952894779241608302610034963369931114709476886620537410531697258483269059857721027030928031E-10
(10+2)(17+3) 57600 50 23 1.049912488977523972878148453107433850012984288463192809388135385845495390153130031232714618E-10
(10+2)(17+3) 57600 50 24 5.60125327648685787906912555156970814711678819824619790858626392420687800684003342001896571E-11
(10+2)(17+3) 57600 50 25 2.95772938571644018619038362422167394791812219162378786551255525915676896498508742707774905E-11
(10+2)(17+3) 57600 50 26 1.54164805479954003069426043922604247711393511867026828408642561993467822763210963796372709E-11
(10+2)(17+3) 57600 50 27 7.9081416322489755035544814370197451433377365514331052684926329033205588224925944876743401E-12
(10+2)(17+3) 57600 50 28 3.9791646304564709723771561895150851507270482318115402980172329155196697570778179131910561E-12
(10+2)(17+3) 57600 50 29 1.9566426729759829774119747865646942403585648314045263183177367071310705239045597017558673E-12
(10+2)(17+3) 57600 50 30 9.361633355977803024057089965319108570566678105007553185071543065559095844995163234712140E-13
(10+2)(17+3) 57600 50 31 4.336006657513259900035365242420182048051777846530536876888507984466064465951566378346235E-13
(10+2)(17+3) 57600 50 32 1.932171510591141922054476335117042944768812358821380245478946799491639822192458492785858E-13
(10+2)(17+3) 57600 50 33 8.22073547260239877266249676105912598450176040660184796629601599540646495149956735494429E-14
(10+2)(17+3) 57600 50 34 3.30748669287124920028441394245185812548163403629115563357000685239092125362919247374374E-14
(10+2)(17+3) 57600 50 35 1.24265829496222294981818746147058486495861112048531288515498599026066827122210036851059E-14
(10+2)(17+3) 57600 50 36 4.2865213512698964756215281126879629198132849073345702757931641464749066468623653280312E-15
(10+2)(17+3) 57600 50 37 1.3254274555679651523880686588686758348491662650567935917964662747127170946843488078323E-15
(10+2)(17+3) 57600 50 38 3.544082142054654659492438121664568489272194374061846931916174141338490847721557684906E-16
(10+2)(17+3) 57600 50 39 7.72700374220702978994914509256582613113045129744963352058762334983441953866778504522E-17
(10+2)(17+3) 57600 50 40 1.22934180994703603741643649344477673234207933852554481039913391048429630893612732106E-17
(10+2)(17+3) 57600 50 41 1.0791468295541246279007928078177288398225001907983395405452183161576312988882439071E-18
(10+2)(17+3) 57600 50 42 0
(10+2)(17+3) 57600 50 43 0
(10+2)(17+3) 57600 50 44 0
(10+2)(17+3) 57600 50 45 0
(10+2)(17+3) 57600 50 46 0
(10+2)(17+3) 57600 50 47 0
(10+2)(17+3) 57600 50 48 0
(10+2)(17+3) 57600 50 49 0
(10+2)(17+3) 57600 50 50 0
(10+2)(17+3) 57600 51 1 0
(10+2)(17+3) 57600 51 2 0
(10+2)(17+3) 57600 51 3 0.0007071754008299268097319073804097442921518494868436691841916807310915549227256599047664032532405432
(10+2)(17+3) 57600 51 4 0.0002376045177017133856425800981776015987423590927624185168891976328094791292897227372284768877116567
(10+2)(17+3) 57600 51 5 0.0000731443078122090568948182809385467816005474031954438201866847089910304545486839962774950105334827
(10+2)(17+3) 57600 51 6 0.0000241499991880535635641104782611833682552391316624576757975384322569116779968806824185318718759056
(10+2)(17+3) 57600 51 7 0.0000087264208470218360278238622897467188657330062971193708865569975158852406646022373077019808687072
(10+2)(17+3) 57600 51 8 0.0000034264620630486145875674502795294868419300662026497790157898214770075314778105440438843269814449
(10+2)(17+3) 57600 51 9 0.0000014436453852721137453163042176589962286439323597608715025135254948756618913555905624918436713976
(10+2)(17+3) 57600 51 10 6.445874289334598015705367625921608365906402673540403880226624016430029989740979370429996333411E-7
(10+2)(17+3) 57600 51 11 3.017395425612067230414561046254600179482360526563693469614641340361138907859609619023842257248E-7
(10+2)(17+3) 57600 51 12 1.467651347887969410287018563219160760195369405414838523833837512734842485266701381443035051664E-7
(10+2)(17+3) 57600 51 13 7.36302615628122146320097856593226223401749964368331749010564174218777809276405752311407218324E-8
(10+2)(17+3) 57600 51 14 3.78700863862542706256800149411593481949015669468494510798761268189325606246923579469973081434E-8
(10+2)(17+3) 57600 51 15 1.98676965307303374323543831108846019877757505522482490991868805192070021490659323094981703380E-8
(10+2)(17+3) 57600 51 16 1.05865878357641282363420065596960096576628542038243891145098550837801959204021484443500869991E-8
(10+2)(17+3) 57600 51 17 5.7085958805739579543485057386011047088263996042288373205585027184830567690710457700863888012E-9
(10+2)(17+3) 57600 51 18 3.1050852940942604410563763856999550725829414905440623287756224739534195932920090058942397122E-9
(10+2)(17+3) 57600 51 19 1.6988047299537936704892650322692188642821474454234312476492707320386032394389692173684463856E-9
(10+2)(17+3) 57600 51 20 9.323997998204387947689960682111978405254923077082355997307763173726582447483917536164640987E-10
(10+2)(17+3) 57600 51 21 5.121389584672058937187484934775289327356060416235534261829877788001383972300991290001377946E-10
(10+2)(17+3) 57600 51 22 2.808569452347131184294961803286809447916487096736048564988844933034894146524416878250148878E-10
(10+2)(17+3) 57600 51 23 1.534264767662438884877278640739457524175206432696830952414084520109738950461934871544421594E-10
(10+2)(17+3) 57600 51 24 8.32984462626590994754357678567130180381436404958798210274040547128879126011423549495006844E-11
(10+2)(17+3) 57600 51 25 4.48407313630928696384590677952843729163016806067628279522990337812404313694213301858460831E-11
(10+2)(17+3) 57600 51 26 2.38745361922906747163260858847185793496249158428918254844469621074466444086554061299389408E-11
(10+2)(17+3) 57600 51 27 1.25392995496428731674658419502337964731848605031876168988965642668750646673559057359122924E-11
(10+2)(17+3) 57600 51 28 6.4778078791386543178342153060352292576936385647183238454782477854253722608588682192526253E-12
(10+2)(17+3) 57600 51 29 3.2808935562581908116903969989678111357424099857472287240255145752722060938613663598964694E-12
(10+2)(17+3) 57600 51 30 1.6231645789622047655277870542369706510372692414736856590481283744814598198132396734402091E-12
(10+2)(17+3) 57600 51 31 7.810479201664060280544770072331074401711715566757659718530512984158886461439297940301483E-13
(10+2)(17+3) 57600 51 32 3.636910392272014320770004956534372445792968207668809309675081052916885846694591057520013E-13
(10+2)(17+3) 57600 51 33 1.628777245695723938916539858411882169191488454431763841915641091734107244065811879491489E-13
(10+2)(17+3) 57600 51 34 6.96257812061928043573719442540025467929432678474821668526602774911878280984067064482547E-14
(10+2)(17+3) 57600 51 35 2.81373123266425603940129975615830485864286466406904483762568594176968801042677495222997E-14
(10+2)(17+3) 57600 51 36 1.06158152859902615974737747271889119099540714528767119587963331553196017739939892849077E-14
(10+2)(17+3) 57600 51 37 3.6764182648365070564079003202813085846467489394502346352519546186926031599869731324740E-15
(10+2)(17+3) 57600 51 38 1.1410468651594302841272319609514093515338065541601846527654013757933724220262383267159E-15
(10+2)(17+3) 57600 51 39 3.061931387316472683491536381304692926411570601812573187289754934162918010621771425383E-16
(10+2)(17+3) 57600 51 40 6.69838355140758219726371617426438416995039378593443253572090474821950965518319695714E-17
(10+2)(17+3) 57600 51 41 1.06912293624096049191280024582621353357117267090684292187954107509775434698447828740E-17
(10+2)(17+3) 57600 51 42 9.413817701302994882852762587932690555076235191874051843854409438843859028650112561E-19
(10+2)(17+3) 57600 51 43 0
(10+2)(17+3) 57600 51 44 0
(10+2)(17+3) 57600 51 45 0
(10+2)(17+3) 57600 51 46 0
(10+2)(17+3) 57600 51 47 0
(10+2)(17+3) 57600 51 48 0
(10+2)(17+3) 57600 51 49 0
(10+2)(17+3) 57600 51 50 0
(10+2)(17+3) 57600 51 51 0
(10+2)(17+3) 57600 52 1 0
(10+2)(17+3) 57600 52 2 0
(10+2)(17+3) 57600 52 3 0.0008347717887522872002343454937662133204999363212709179810839397876725804236472059604978009563580444
(10+2)(17+3) 57600 52 4 0.0002871832928998043253222342189714372527810166536825449765329469074307470594480162560066212191417082
(10+2)(17+3) 57600 52 5 0.0000896912503681166303077090536113143428562313067451393966053797455871307763808764756801881547264508
(10+2)(17+3) 57600 52 6 0.0000299072243664456398985828469745562220421220538684742169560186078450590911956109729519743647666936
(10+2)(17+3) 57600 52 7 0.0000108879956034106337673340196093266844610517314025798563498936393755303925513556487513282681582602
(10+2)(17+3) 57600 52 8 0.0000043023017099454132002712579588139797821111639603080383130884098651619010795377308358616548607148
(10+2)(17+3) 57600 52 9 0.0000018232950749946569785459758023838666154099970227104994284088398225225435501908460536564203543186
(10+2)(17+3) 57600 52 10 8.188374701002734577065259341809532098863820019686994368748431718150742304882191717386347914907E-7
(10+2)(17+3) 57600 52 11 3.856120647741045077371034742924070640200673936422545014856019289133551963479051729972538889515E-7
(10+2)(17+3) 57600 52 12 1.887514076477945546298209264108360430939604025962379088457039524932465722611537977156156868310E-7
(10+2)(17+3) 57600 52 13 9.53366207099077591112636518492409735642566364088666296607306505216331605225029887215109789025E-8
(10+2)(17+3) 57600 52 14 4.93915081376896814114774193996069709413048559090781240820462498879033325481343620455198688695E-8
(10+2)(17+3) 57600 52 15 2.61153989177027073100338552817906494903180323986532046091493970809624552958651712244329344502E-8
(10+2)(17+3) 57600 52 16 1.40333552281039516450850582430927612428144947853165363645013244550014872201218874829185928540E-8
(10+2)(17+3) 57600 52 17 7.6362098229792313984639196159852671579717875664246963087272954251733373953892900111568069904E-9
(10+2)(17+3) 57600 52 18 4.1944751622340737083236684703266535125717020252912120804351609499986036322814796194922349736E-9
(10+2)(17+3) 57600 52 19 2.3192361771614321710409087661860150898397083941622888619534513389239196833774466377900817981E-9
(10+2)(17+3) 57600 52 20 1.2875882554554949471868988763015872114873930885376778742553972599035717043038992063269063412E-9
(10+2)(17+3) 57600 52 21 7.160636337853124669534048255004956157439749401172665129982408326451503383423638539194242407E-10
(10+2)(17+3) 57600 52 22 3.980158291497474580660218609748554090662375669726347761809143222231741013445603795222436435E-10
(10+2)(17+3) 57600 52 23 2.206401512828040208801313859593065688780888477741853338349833467358639322926865472908068119E-10
(10+2)(17+3) 57600 52 24 1.217232674294482946944566688874159506081130277070913922120300480091263830935423824024680595E-10
(10+2)(17+3) 57600 52 25 6.66843427474964665139099861033667918475768694160762897669434201325417603145197990391223488E-11
(10+2)(17+3) 57600 52 26 3.61957289687197048684062102776522005174598108335333272437123058074060127215538620516243421E-11
(10+2)(17+3) 57600 52 27 1.94195227688295282909176267076789057754126468994044406222225177435062130632869822140046081E-11
